qed,SAS,logP,src,rings,weight,csp3,hallkier,laputeASA,alicarbo,alihetero,alirings,amidebonds,arocarbo,arohetero,arorings,stereocenter,bridgehead,hba,hbd,rotatable
0.8054204,2.8455212,1.1637592,0,3,233.048821336,0.3333333333333333,-1.91,95.8440852972188,2,0,2,0,0,1,1,2,2,4,0,0
0.8258281,3.2239702,1.5750704,0,2,242.151809184,0.9230769230769231,-0.6100000000000001,102.2897404047839,1,1,2,0,0,0,0,5,0,4,1,2
0.7836857,2.5301921,2.4497008,0,2,208.19394876799998,0.8461538461538461,-0.34,93.51701542856223,0,2,2,0,0,0,0,1,0,2,2,1
0.8321707,3.7557883,2.6568537,0,3,222.173213324,0.9230769230769231,-0.73,97.65979283897619,1,2,3,0,0,0,0,3,2,3,1,0
0.8273343,3.6565292,1.9827114,0,4,222.20959883199998,1.0,-0.08,99.56572942161385,1,3,4,0,0,0,0,2,2,2,1,1
0.8027388,3.5516663,2.3607178,0,3,237.136493468,0.7692307692307693,-1.03,100.9909181831308,1,1,2,0,0,1,1,5,2,4,1,1
0.76621664,4.509451,2.5165129,0,3,189.1153641,0.5833333333333334,-1.05,84.1558109900077,2,1,3,0,0,0,0,3,0,2,1,0
0.73617023,3.1046546,1.839829,0,3,215.051718288,0.2727272727272727,-1.6,92.07497410172925,1,2,3,0,0,0,0,0,0,4,0,1
0.75076616,4.3156095,1.4245147,0,4,217.073893212,0.4166666666666667,-1.71,92.13227653125418,1,2,3,0,0,1,1,3,0,3,1,1
0.7410123,3.7993727,2.4181356,0,3,218.087769448,0.4166666666666667,-1.09,93.73522263530676,1,1,2,0,0,1,1,2,0,3,1,0
0.763759,3.5426042,1.6635884,0,3,298.98402842,0.4444444444444444,-0.7900000000000001,105.11576411928867,0,1,1,0,0,2,2,1,0,6,2,4
0.8171371,4.068857,2.6313753,0,3,239.152143532,0.9230769230769231,-0.6100000000000001,102.33702111438191,1,2,3,0,0,0,0,5,4,4,0,0
0.79712045,4.1387863,1.9867135,0,4,235.157228912,0.9285714285714286,-0.5700000000000001,102.28510341402723,2,2,4,0,0,0,0,6,0,3,1,0
0.84002626,3.8853452,2.1002347,0,3,222.125594436,0.7692307692307693,-0.67,95.80007246687441,1,2,3,0,0,0,0,4,0,3,0,0
0.7957232,4.988077,2.2971916,0,4,189.1153641,0.75,-0.79,83.68428137742517,4,0,4,0,0,0,0,5,3,2,1,0
0.81522596,3.858196,1.9188623,0,2,237.172878976,0.8571428571428571,-0.5599999999999999,104.24801424240805,0,2,2,0,0,0,0,3,2,3,1,0
0.79801846,4.695563,2.0998266,0,3,220.15756326,0.7692307692307693,-0.8300000000000001,96.81488831555437,2,1,3,0,0,0,0,3,0,3,1,0
0.7797691,3.9844959,1.3967713,0,3,205.11027872,0.5,-1.22,88.65727410742876,1,1,2,0,0,1,1,2,0,3,2,0
0.763268,3.6793299,3.1797595,0,4,247.066699656,0.46153846153846156,-1.13,103.57546343876932,0,2,2,0,0,2,2,3,2,4,0,0
0.78130674,4.7776694,1.2997,0,3,237.147726848,0.8333333333333334,-1.1,100.78314397087614,2,1,3,0,0,0,0,5,0,5,2,0
0.8079925,4.318746,2.3877363,0,3,207.162314292,0.8461538461538461,-0.34,92.28483880752715,1,2,3,0,0,0,0,5,0,2,0,0
0.8438481,3.6412575,1.9470016,0,3,236.188863388,0.9285714285714286,-0.41000000000000003,103.93722300825294,0,3,3,0,0,0,0,5,2,3,1,1
0.8339979,4.1327577,2.098798,0,3,234.125594436,0.7857142857142857,-1.01,101.5345315280037,2,1,3,0,0,0,0,5,2,3,1,0
0.7366407,4.669395,1.2724905,0,4,189.1153641,0.6666666666666666,-0.78,84.49917911179914,2,2,4,0,0,0,0,6,2,2,1,0
0.8061822,4.016708,1.9410406,0,3,215.14224754399999,0.6923076923076923,-1.3,96.24922425875377,2,1,3,0,0,0,0,5,0,2,1,1
0.82632923,3.0719898,1.9724039,0,2,241.204179104,1.0,-0.12,104.92947737323794,1,1,2,0,0,0,0,5,2,3,2,0
0.81470096,3.4755223,1.7577611,0,3,220.15756326,0.7692307692307693,-0.99,96.67270637507676,2,1,3,2,0,0,0,5,0,1,1,1
0.82426107,4.2023706,2.9211774,0,4,203.167399672,0.8571428571428571,-0.30000000000000004,92.11046156569698,4,0,4,0,0,0,0,8,2,1,1,0
0.8073732,4.8670573,2.3373246,0,4,197.12044948,0.5714285714285714,-1.0,90.63005541196732,3,1,4,0,0,0,0,5,0,1,1,0
0.8271129,3.8006616,2.1527596,0,4,235.157228912,0.9285714285714286,-0.59,102.76636371756936,3,1,4,0,0,0,0,3,4,3,1,0
0.799948,4.0317903,2.7501497,0,3,265.044046064,0.5,-0.8899999999999999,108.34627404818636,2,0,2,0,0,1,1,3,2,4,2,0
0.80032086,3.045727,1.5306551,0,3,294.99563866000005,0.2727272727272727,-1.5599999999999998,106.46962511780961,0,2,2,0,1,0,1,1,0,5,2,1
0.8052308,3.3575711,2.4016004,0,2,189.151749608,0.6923076923076923,-0.74,86.75640715021811,2,0,2,0,0,0,0,5,0,1,1,0
0.8122911,3.9144742,2.8992815,0,3,237.209264484,1.0,-0.08,105.49435458190928,1,2,3,0,0,0,0,6,0,2,1,0
0.80031157,3.9815798,1.8397067,0,4,229.11027872,0.5714285714285714,-1.4000000000000001,100.52029287192639,1,2,3,0,0,1,1,3,0,3,1,0
0.78277993,4.034255,1.6587971,0,2,216.115029752,0.5714285714285714,-1.22,96.68846294116416,1,1,2,0,0,0,0,3,0,2,1,0
0.80097425,4.8577533,2.696321,0,4,193.089149352,0.35714285714285715,-1.55,89.09434145360022,4,0,4,0,0,0,0,4,0,1,0,0
0.78000605,4.352755,3.4745111,0,3,198.140850576,0.6,-0.96,92.4509664962851,3,0,3,0,0,0,0,6,0,0,0,0
0.7711364,4.4224567,2.954187,0,3,188.120115132,0.5384615384615384,-0.8200000000000001,85.14579907295527,2,1,3,0,0,0,0,4,0,1,0,0
0.8399457,3.9206424,2.4017258,0,3,239.18852904,1.0,-0.12,104.24295769701956,1,2,3,0,0,0,0,5,2,3,1,0
0.82132006,3.3295763,2.248939,0,3,249.08234972,0.5384615384615384,-1.1600000000000001,104.16051837336585,1,1,2,0,0,1,1,2,0,4,0,0
0.75570214,3.5124667,1.1763692,0,3,239.05738762,0.4444444444444444,-1.5599999999999996,95.96081139354547,1,2,3,0,0,0,0,2,0,5,2,1
0.8096552,2.5007699,1.6686693,0,2,235.132076784,0.5,-1.78,100.36463495786191,0,1,1,1,0,1,1,1,0,4,2,2
0.77907586,4.398003,2.156476,0,4,189.151749608,0.8461538461538461,-0.3,86.16546242449104,2,2,4,0,0,0,0,3,0,1,0,0
0.7915747,3.442511,2.541442,0,2,248.050715244,0.15384615384615385,-1.6799999999999997,103.5144370406663,0,1,1,0,0,1,1,0,2,4,1,0
0.848058,3.5951633,2.4771504,0,3,229.146664228,0.6,-1.2000000000000002,102.6466951224661,1,1,2,0,0,1,1,4,0,2,1,0
0.8186448,4.2620654,2.2477481,0,3,223.157228912,0.9230769230769231,-0.5700000000000001,96.53889142973127,3,0,3,0,0,0,0,6,0,3,2,0
0.85360366,3.7562108,2.6707692,0,4,221.177964356,0.9285714285714286,-0.53,98.17738933804958,3,1,4,1,0,0,0,3,2,1,1,0
0.8158104,4.111802,2.4972625,0,4,221.10519334,0.8333333333333334,-1.06,94.01422471699294,2,2,4,0,0,0,0,5,2,4,0,0
0.8123477,4.3078313,2.5520391,0,4,219.162314292,0.7142857142857143,-0.6000000000000001,97.54023491654884,2,2,4,0,0,0,0,6,2,2,1,1
0.80037,3.3561516,1.2449946,0,2,238.131742436,0.8333333333333334,-1.28,100.86303491667276,1,1,2,0,0,0,0,3,2,5,1,0
0.7135224,4.2324276,1.556684,0,2,189.1153641,0.5,-1.04,85.02537871973945,0,2,2,0,0,0,0,2,2,2,1,0
0.75557375,4.899966,0.87569296,0,3,233.10519334,0.5384615384615384,-1.4200000000000002,99.32120746540654,3,0,3,0,0,0,0,3,2,4,2,0
0.74418837,3.1422815,1.9398475,0,3,206.141913196,0.6666666666666666,-0.96,90.23333135890428,0,2,2,0,0,1,1,3,2,3,2,0
0.75723565,4.33797,2.0897374,0,3,172.088815004,0.5,-1.0,78.4696853826022,2,1,3,0,0,0,0,4,2,1,0,0
0.8018559,4.4191475,2.6783347,0,4,203.131014164,0.6153846153846154,-0.89,90.43324115928444,2,2,4,0,0,0,0,3,4,2,1,0
0.7688545,4.399478,4.1689363,0,5,231.108170544,0.7142857142857143,-0.3400000000000001,100.24772510336564,3,1,4,0,0,1,1,6,2,2,1,0
0.820384,2.8441033,2.2564707,0,2,222.173213324,0.8461538461538461,-0.8600000000000001,97.7136008630423,1,1,2,1,0,0,0,5,0,2,1,2
0.7652058,3.4759839,2.767105,0,3,232.15756326,0.6428571428571429,-1.2500000000000002,102.09870440335426,1,1,2,0,0,1,1,2,0,2,2,0
0.789976,2.7954116,2.6727905,0,3,213.1153641,0.35714285714285715,-1.5699999999999996,94.66757170514067,2,0,2,0,0,1,1,1,2,1,1,0
0.811388,3.5725563,1.6020103,0,4,247.077933036,0.5,-1.2,103.5985507170325,0,3,3,0,0,1,1,3,2,5,0,0
0.7831471,4.037374,3.2281098,0,4,233.0874351,0.6153846153846154,-0.8300000000000001,99.4883742405014,2,1,3,0,0,1,1,2,0,3,0,0
0.80114543,4.0228405,1.3862498,0,3,237.147726848,0.8333333333333334,-0.94,100.56230445782425,1,1,2,0,0,1,1,3,2,4,2,2
0.64949507,4.1959014,-0.44049692,0,3,196.059640116,0.7142857142857143,-1.66,78.12570849825238,1,1,2,1,0,1,1,2,0,6,1,1
0.82263577,3.932413,2.5760646,0,3,219.125928784,0.6153846153846154,-1.25,95.14214384361892,2,0,2,0,0,1,1,3,0,3,1,0
0.74506307,4.1796584,3.0271916,0,4,232.103419512,0.6153846153846154,-0.8300000000000002,99.92469119460254,2,1,3,0,0,1,1,4,0,3,1,0
0.7791387,4.3764753,1.6925519,0,3,241.07726434,0.7272727272727273,-0.8600000000000001,95.70862252406224,3,0,3,0,0,0,0,5,2,3,1,1
0.8182189,3.619592,2.3228662,0,3,209.177964356,1.0,-0.08,92.65513036240056,1,2,3,0,0,0,0,4,2,2,1,0
0.7059591,2.7644181,1.2834525,0,3,229.096359972,0.18181818181818182,-2.369999999999999,96.57748088687644,0,0,0,0,1,2,3,0,0,6,2,0
0.79277813,4.31138,1.8772945,0,2,200.131348512,0.6153846153846154,-1.25,91.14898683168683,2,0,2,0,0,0,0,4,0,2,1,0
0.8314657,3.84616,2.2885761,0,3,222.125594436,0.7692307692307693,-0.8300000000000001,95.48076098956356,2,1,3,0,0,0,0,4,0,3,1,0
0.83618057,3.8239818,2.326631,0,3,233.177964356,0.8666666666666667,-0.52,104.49357997376858,1,2,3,0,0,0,0,4,2,2,1,0
0.7766377,3.8209405,1.7293317,0,2,205.11027872,0.6666666666666666,-1.1400000000000001,89.40068448065801,2,0,2,0,0,0,0,4,2,3,1,1
0.7962978,3.916636,3.6377807,0,3,217.183049736,0.7333333333333333,-0.56,99.00160328803389,2,1,3,0,0,0,0,4,2,1,1,2
0.8038464,4.5325212,1.780469,0,4,251.109233164,0.75,-0.6500000000000001,104.70278803890979,1,2,3,0,0,1,1,3,0,5,2,0
0.8225419,4.2125196,1.7450724,0,3,239.152143532,0.9230769230769231,-0.6100000000000001,101.97174813654902,1,2,3,0,0,0,0,5,2,4,1,0
0.78539497,4.293042,2.190971,0,3,205.146664228,0.6923076923076923,-0.6,91.17529280215224,2,1,3,0,0,0,0,4,2,2,1,1
0.7607769,4.4174347,2.0542283,0,2,213.12659748,0.5384615384615384,-1.58,96.06270957570734,1,1,2,0,0,0,0,3,2,3,1,0
0.82085603,3.1908226,3.6195498,0,3,237.209264484,0.9333333333333333,-0.37,105.75813409257074,1,2,3,0,0,0,0,4,2,2,0,4
0.79976207,3.7349653,1.9175317,0,4,223.157228912,0.9230769230769231,-0.5700000000000001,96.92599245315982,2,2,4,1,0,0,0,7,4,2,1,2
0.7860355,4.773394,2.3451533,0,4,203.131014164,0.6923076923076923,-0.6000000000000001,90.58940462181366,0,4,4,0,0,0,0,6,2,2,0,0
0.78697324,4.804572,3.274478,0,5,215.167399672,0.8666666666666667,-0.3,97.46957252656435,5,0,5,0,0,0,0,9,0,1,1,0
0.8103429,4.406888,2.4599872,0,3,238.102750816,0.8461538461538461,-0.49000000000000005,97.72568671364698,2,1,3,0,0,0,0,6,2,2,0,1
0.84102273,3.5085814,2.194288,0,2,237.22049786399998,0.9285714285714286,-0.5700000000000001,105.2569115744079,0,2,2,0,0,0,0,5,2,2,3,0
0.8147838,3.4855907,2.3759384,0,4,214.146998576,0.6428571428571429,-0.89,96.67787033962864,1,2,3,0,0,1,1,4,2,2,0,0
0.816177,3.341461,2.0154352,0,3,220.121177752,0.6666666666666666,-1.32,94.37654914192416,1,1,2,0,0,1,1,0,0,3,1,0
0.83062905,3.4962213,2.213344,0,2,226.156894564,0.9230769230769231,-0.5700000000000001,97.17619517527704,1,1,2,0,0,0,0,5,0,2,1,3
0.8446547,3.3769603,1.8291633,0,3,237.172878976,0.9285714285714286,-0.41,102.97162309024559,2,1,3,0,0,0,0,5,4,3,2,1
0.7841226,2.4793124,1.309438,0,2,298.97931989999995,0.2727272727272727,-1.5600000000000003,106.00785549970612,0,1,1,0,1,0,1,1,0,5,1,2
0.8002601,2.409559,1.4892285,0,2,251.061614276,0.4166666666666667,-1.49,103.01990063529148,0,1,1,2,0,1,1,1,0,4,1,0
0.79732513,4.2193117,2.2708125,0,5,231.083018416,0.6666666666666666,-0.9000000000000001,97.6234458030816,2,1,3,0,0,2,2,4,2,4,0,0
0.8091462,4.4736023,1.9597527,0,3,233.141578848,0.7142857142857143,-1.12,101.58151885979139,3,0,3,0,0,0,0,5,2,3,1,1
0.7967448,4.7419343,1.6936486,0,4,214.146998576,0.5714285714285714,-0.8600000000000001,96.49108917153185,2,2,4,0,0,0,0,5,0,2,1,0
0.8117638,4.1616015,2.400269,0,3,221.177964356,0.8571428571428571,-0.34,98.12049795801755,2,1,3,0,0,0,0,7,2,2,2,0
0.7544943,3.1428947,2.5190344,0,3,183.104799416,0.46153846153846156,-1.29,84.55815110041715,2,0,2,0,0,1,1,3,0,1,0,0
0.8066027,4.5327325,2.2252893,0,4,234.173213324,0.9285714285714286,-0.5700000000000001,103.01890379984354,2,2,4,0,0,0,0,7,2,3,1,0
0.7201251,4.4469676,1.1485385,0,2,205.11027872,0.5833333333333334,-1.2700000000000002,89.64470431977648,2,0,2,0,0,0,0,3,0,3,2,2
0.81821024,4.094547,1.7518787,0,2,216.16264864,0.7142857142857143,-0.96,98.77998284545696,0,2,2,0,0,0,0,5,0,2,1,1
0.69751793,2.9562514,1.460012,0,4,245.025897464,0.09090909090909091,-2.08,100.31136812599027,0,1,1,0,0,3,3,0,0,6,0,2
0.78710634,3.5079288,1.0947304,0,3,244.076929992,0.8181818181818182,-0.39,95.53406451982406,2,1,3,0,0,0,0,3,0,4,0,2
0.7899914,4.6790404,1.8521079,0,4,192.16264864,1.0,-0.08,86.03998552588672,1,3,4,0,0,0,0,7,0,2,1,0
0.7929526,3.3739195,1.4328641,0,3,233.062282972,0.2727272727272727,-1.6199999999999999,97.08166480456198,0,2,2,0,0,1,1,1,0,5,1,1
0.80462396,3.208204,1.9427986,0,3,236.132491384,0.6153846153846154,-1.0,100.06855704728817,1,1,2,0,0,1,1,3,2,3,2,0
0.80140156,4.486441,2.1248078,0,3,219.125928784,0.6923076923076923,-1.3,95.91123632296751,3,0,3,0,0,0,0,4,2,3,1,0
0.81275374,2.9874249,2.7103586,0,3,236.087100752,0.6153846153846154,-0.8300000000000001,99.61965044197011,1,1,2,0,0,1,1,3,2,3,0,2
0.7957374,3.7804358,1.0018463,0,3,240.099773612,0.8333333333333334,-0.94,99.39980071421269,1,2,3,0,0,0,0,4,2,5,0,0
0.80928224,2.7805138,1.6845193,0,3,232.15756326,0.6428571428571429,-1.25,101.84522359320161,0,2,2,0,0,1,1,0,0,3,1,0
0.73556876,2.8820872,1.4030577,0,3,248.025563116,0.09090909090909091,-2.08,99.57111313103155,0,2,2,0,0,1,1,0,0,6,2,0
0.8190674,4.0028305,2.6150289,0,4,217.146664228,0.6428571428571429,-1.05,97.00815476027638,2,2,4,1,0,0,0,3,2,1,0,1
0.78432405,3.38916,1.3653877,0,3,225.10144535199998,0.16666666666666666,-2.48,98.416776421815,0,1,1,0,1,1,2,1,0,4,3,0
0.78171533,4.1636224,1.470948,0,3,192.126263132,0.8181818181818182,-0.8600000000000001,83.76791399412453,2,1,3,0,0,0,0,4,0,3,1,0
0.78253174,4.4928493,2.330515,0,4,192.16264864,1.0,-0.08,86.24995701248204,1,3,4,0,0,0,0,7,0,2,0,0
0.6658094,2.8988307,1.6077498,0,2,293.97523756400005,0.0,-2.02,103.46183860448888,0,0,0,0,0,2,2,0,0,6,2,1
0.83002245,3.4840472,2.1242805,0,4,246.119069576,0.5714285714285714,-0.8200000000000001,106.59850349929611,1,2,3,0,0,1,1,3,2,3,2,1
0.7462473,3.6265268,1.3103672,0,3,239.126991404,0.9090909090909091,-1.01,99.62069180227809,0,2,2,0,0,1,1,5,2,6,0,1
0.8134634,4.3334446,2.3595223,0,4,218.17829870399999,0.8571428571428571,-0.34,98.0802667224957,1,3,4,0,0,0,0,6,0,2,1,0
0.74358356,2.882789,1.4537024,0,3,233.10519334,0.46153846153846156,-1.5500000000000003,99.89098231028466,0,2,2,0,1,0,1,0,0,4,1,1
0.750756,4.4745016,1.3526715,0,3,225.10010796,0.8181818181818182,-1.26,93.76865898563247,2,1,3,0,0,0,0,5,0,5,0,0
0.7989604,3.87122,2.59578,0,3,208.14632988,0.8461538461538461,-0.34,91.31923888951978,2,1,3,0,0,0,0,5,0,2,1,1
0.78144485,3.5764968,1.3338838,0,2,227.097999784,0.8181818181818182,-0.53,91.68687333261956,1,1,2,0,0,0,0,4,2,2,1,1
0.8121523,4.976587,2.4934425,0,5,199.136099544,0.7142857142857143,-0.56,90.62499886657882,4,1,5,0,0,0,0,7,0,1,1,0
0.8092005,3.0383282,1.7654964,0,3,294.000389692,0.4166666666666667,-1.07,106.93443758349822,1,1,2,0,0,1,1,3,2,4,1,1
0.6760753,3.007513,1.5751411,0,3,251.016475652,0.1,-2.02,98.07581730919081,1,1,2,0,0,1,1,0,0,5,2,0
0.8363155,3.4087746,2.133964,0,2,239.18852904,0.9285714285714286,-0.41000000000000003,103.97745424377483,1,1,2,0,0,0,0,4,2,3,2,1
0.83798456,4.1442604,2.6615472,0,3,223.19361442,1.0,-0.08,98.91944098091734,2,1,3,0,0,0,0,5,0,2,1,0
0.8505273,3.9888792,2.4879637,0,3,232.14632988,0.8,-0.81,103.1052398902043,2,1,3,0,0,0,0,5,4,2,0,0
0.757849,4.720449,1.9952223,0,4,192.115029752,0.8333333333333334,-0.34,84.2677770989048,2,2,4,0,0,0,0,6,2,2,0,0
0.8072872,4.5621405,1.7298292,0,3,219.125928784,0.6923076923076923,-1.12,95.21657674539479,3,0,3,0,0,0,0,2,0,3,1,0
0.81796634,4.20541,2.8443708,0,3,233.141578848,0.8571428571428571,-1.04,102.13365206541712,2,1,3,0,0,0,0,6,2,3,0,0
0.84982836,3.669494,2.4650173,0,3,239.18852904,1.0,-0.12,103.71367473311338,2,1,3,0,0,0,0,6,2,3,2,0
0.8084552,2.6931512,1.6143864,0,1,296.05242526399996,0.46153846153846156,-0.8900000000000001,110.78145694892105,0,0,0,0,0,1,1,0,0,3,2,6
0.8295266,3.6360087,2.2220273,0,3,235.157228912,0.8571428571428571,-0.8600000000000001,102.54888292468866,2,1,3,1,0,0,0,6,2,2,0,1
0.7582474,3.7084982,1.9286821,0,4,217.11027872,0.6153846153846154,-1.09,94.7801850140424,2,1,3,0,0,1,1,3,0,3,0,0
0.81708485,3.1049938,2.2463827,0,3,270.03843630800003,0.5833333333333334,-0.6800000000000002,104.76656147985321,1,1,2,0,0,1,1,2,2,4,0,0
0.78173995,4.286915,1.5515575,0,3,220.121177752,0.75,-1.21,95.19764985935039,2,1,3,0,0,0,0,5,0,3,2,0
0.79331267,3.987453,1.3742241,0,3,216.16264864,0.7142857142857143,-0.78,97.87535178128887,1,2,3,0,0,0,0,3,2,2,2,0
0.7784322,4.5118985,2.1571906,0,3,216.115029752,0.5714285714285714,-1.04,96.31311484090229,1,2,3,0,0,0,0,4,0,2,0,0
0.7871872,4.667224,2.4339452,0,4,197.12044948,0.5714285714285714,-1.0,90.84002689856267,2,2,4,0,0,0,0,6,2,1,0,0
0.69965655,3.2585163,1.8955401,0,3,243.05786628799999,0.09090909090909091,-2.079999999999999,100.42196106600407,0,2,2,0,0,1,1,0,0,6,2,0
0.8045668,4.447917,3.1036162,0,4,215.167399672,0.7333333333333333,-0.56,97.99577213450466,3,1,4,0,0,0,0,6,0,1,1,0
0.80684626,3.60911,1.43121,0,3,219.137162164,0.5833333333333334,-1.29,95.07528619330417,1,1,2,0,0,1,1,0,2,3,2,0
0.8187955,4.4495196,2.1323519,0,5,190.099379688,0.75,-0.6300000000000001,83.31575396944169,3,2,5,0,0,0,0,6,2,2,0,0
0.7716727,3.6456554,1.6421435,0,2,206.141913196,0.75,-1.01,91.08993578337277,1,1,2,0,0,0,0,3,0,3,2,1
0.7848741,4.0574503,1.7523293,0,3,222.082684068,0.5454545454545454,-0.7100000000000002,92.9631218733047,1,1,2,0,0,1,1,2,2,4,1,0
0.7976365,4.6231775,2.186155,0,4,218.141913196,0.7692307692307693,-0.8300000000000001,95.59908567542982,2,2,4,0,0,0,0,5,2,3,2,0
0.82051486,4.223019,2.8631325,0,3,220.19394876799998,0.8571428571428571,-0.34,98.66615490283428,2,1,3,0,0,0,0,5,4,2,2,1
0.8050775,4.6381288,2.5533752,0,4,213.151749608,0.6,-0.8200000000000001,97.09619761572507,4,0,4,0,0,0,0,6,0,1,1,0
0.78716594,4.149809,3.3919454,0,4,217.146664228,0.7142857142857143,-0.76,96.40752225056025,1,2,3,0,0,1,1,5,2,2,1,1
0.7749602,4.487396,2.415443,0,3,212.094963004,0.3076923076923077,-1.9499999999999997,94.04338464863265,1,1,2,0,0,1,1,3,2,2,2,0
0.8289905,4.0353174,2.2199597,0,6,220.19394876799998,1.0,-0.08,98.13995529489397,6,0,6,0,0,0,0,8,4,2,2,0
0.7913031,2.525655,2.304255,0,2,232.137576764,0.5,-1.4000000000000004,101.45308614914359,0,1,1,0,1,0,1,1,2,2,1,0
0.8002532,3.8357475,2.6169844,0,3,217.056134972,0.3333333333333333,-1.22,92.48763711798665,2,0,2,0,0,1,1,2,2,3,0,0
0.7429914,4.3885503,0.8895556,0,2,233.10519334,0.46153846153846156,-1.5699999999999998,100.27828714025814,1,1,2,0,0,0,0,2,2,4,2,0
0.7794044,4.4558477,1.4212352,0,3,225.136493468,0.9166666666666666,-0.6100000000000001,95.65276752267442,1,2,3,0,0,0,0,5,2,4,1,0
0.7982533,3.7251544,1.4669157,0,4,271.033685276,0.45454545454545453,-1.01,104.10456165562796,0,3,3,0,0,1,1,0,4,5,1,0
0.80371666,4.1208234,2.0426764,0,3,214.110613068,0.46153846153846156,-1.6899999999999997,94.92147337024856,1,1,2,0,0,1,1,3,0,2,1,1
0.79195654,4.4764085,2.1359777,0,4,218.05138394,0.36363636363636365,-1.29,91.11272161905491,2,1,3,0,0,1,1,2,0,4,2,0
0.79757947,3.8887093,1.7145315,0,3,238.168127944,0.9230769230769231,-0.6100000000000001,102.56336658188775,1,2,3,0,0,0,0,4,4,4,1,0
0.83265436,3.1269934,2.8478189,0,3,229.146664228,0.6,-1.1800000000000002,102.45033203739484,2,0,2,0,0,1,1,2,0,2,0,0
0.8052001,4.3962574,2.1147194,0,5,219.083018416,0.6363636363636364,-0.9000000000000001,92.98970397044904,1,3,4,0,0,1,1,0,2,4,0,0
0.7614759,3.6994853,0.8477589,0,4,221.11642672,0.6363636363636364,-1.52,93.4980681995462,1,2,3,0,0,1,1,2,4,5,2,0
0.6988508,3.635514,1.0485203,0,2,295.9657355000001,0.125,-2.2100000000000004,102.87013613227288,0,0,0,0,0,2,2,0,0,7,2,2
0.77507216,3.3847258,0.8417156,0,4,249.057197592,0.45454545454545453,-1.5600000000000003,101.75754636192977,1,2,3,0,0,1,1,3,2,6,1,0
0.830346,3.944143,2.02565,0,2,239.152143532,0.8461538461538461,-0.9000000000000001,102.18085765185269,0,2,2,0,0,0,0,4,2,4,1,1
0.81338686,3.8842132,2.0781112,0,3,220.109944372,0.6923076923076923,-1.12,94.8480493374113,2,1,3,0,0,0,0,5,2,3,0,1
0.80155647,3.189963,3.1926198,0,4,248.071640716,0.38461538461538464,-1.35,103.99260998645211,0,2,2,0,1,1,2,2,2,2,2,0
0.78578126,3.2251544,1.6171802,0,3,234.136827816,0.6923076923076923,-1.3199999999999998,100.74587979084907,2,0,2,1,0,1,1,3,0,3,1,2
0.75166065,4.4669447,2.8620462,0,5,228.16264864,0.7333333333333333,-0.7600000000000001,102.60140734155574,0,4,4,0,0,1,1,4,0,2,0,0
0.7906058,4.775103,1.7686192,0,3,218.141913196,0.7692307692307693,-1.01,96.50371673959792,0,3,3,0,0,0,0,6,0,3,1,0
0.7812727,3.4850187,2.6467123,0,3,205.11027872,0.5,-1.22,89.08592557545516,0,2,2,0,0,1,1,2,2,2,1,0
0.7773639,3.8216827,1.3288426,0,3,221.014664084,0.4,-1.54,89.54841878371431,1,1,2,0,0,1,1,2,0,5,1,0
0.78594035,4.169456,1.0157343,0,3,218.105527688,0.5,-1.42,93.71189378242195,2,1,3,0,0,0,0,3,0,4,2,0
0.80150706,3.5960402,2.4740028,0,3,222.119069576,0.75,-0.41000000000000003,95.04521177932412,2,0,2,0,0,1,1,1,0,3,1,0
0.808638,4.3626804,2.5414896,0,3,218.17829870399999,0.7142857142857143,-0.6000000000000001,98.18652335724533,1,2,3,0,0,0,0,5,0,2,1,1
0.79652584,3.67395,1.882049,0,3,206.17829870399999,0.8461538461538461,-0.34,92.30121278843765,2,1,3,0,0,0,0,6,2,2,2,1
0.7959422,3.1269097,2.7523446,0,3,251.043856036,0.4166666666666667,-0.8700000000000001,102.07902852196204,1,2,3,0,0,0,0,2,0,4,1,1
0.8015934,4.216807,2.0373757,0,4,224.1412445,1.0,-0.12,96.43586747499256,1,3,4,0,0,0,0,5,4,3,0,1
0.80655706,3.892763,2.0628462,0,3,247.077933036,0.5833333333333334,-1.4100000000000001,104.10676847914709,1,1,2,0,0,1,1,2,0,5,0,1
0.7512888,3.9826596,1.358633,0,4,253.08849772,0.7272727272727273,-1.01,103.89098856536201,1,2,3,1,0,1,1,0,2,5,1,3
0.7810794,3.1167536,2.2976365,0,2,234.019605144,0.09090909090909091,-1.99,96.34166390438334,0,0,0,0,1,1,2,0,0,4,1,1
0.76765394,3.690518,2.0059795,0,4,228.089877624,0.38461538461538464,-1.84,98.26111895755892,1,1,2,0,0,2,2,2,2,4,0,0
0.8081753,3.4607038,1.6311475,0,3,231.137162164,0.5384615384615384,-1.5799999999999998,100.31011554593887,1,1,2,0,0,1,1,2,2,2,3,0
0.79681385,4.3926387,1.4683626,0,3,226.168127944,0.9166666666666666,-0.6100000000000001,97.25892561637812,1,2,3,0,0,0,0,4,2,4,1,1
0.80866754,3.859046,1.9645638,0,3,194.130679816,0.8333333333333334,-0.33999999999999997,84.95429677512317,2,1,3,0,0,0,0,4,0,2,1,0
0.8101122,3.6754532,2.4457955,0,3,299.015705408,0.5833333333333334,-0.6500000000000001,107.76911298773905,0,2,2,0,0,1,1,3,2,4,0,1
0.8266733,4.2254386,2.361549,0,4,222.125594436,0.9230769230769231,-0.5700000000000001,95.48384434552943,2,2,4,0,0,0,0,5,0,3,0,0
